"sample","taxon_id","presence","site"
"10_02","g__Labidostomma",0,10
"10_02","g__Liochthonius",0,10
"10_02","g__Lumbricus",0,10
"10_02","g__Macrobiotus",0,10
"10_02","g__Malthodes",0,10
"10_02","g__Marionina",0,10
"10_02","g__Mesenchytraeus",0,10
"10_02","g__Mesobiotus",0,10
"10_02","g__Mesocriconema",0,10
"10_02","g__Mesocrista",0,10
"10_02","g__Metateratocephalus",1,10
"10_02","g__Microplana",0,10
"10_02","g__Mononchus",0,10
"10_02","g__Notholca",1,10
"10_02","g__Nothrus",0,10
"10_02","g__Nygolaimus",0,10
"10_02","g__Odontolaimus",0,10
"10_02","g__Onychiurus",0,10
"10_02","g__Oribatula",0,10
"10_02","g__Palaeacarus",0,10
"10_02","g__Paraphanolaimus",0,10
"10_02","g__Paravulvus",0,10
"10_02","g__Pergamasus",0,10
"10_02","g__Pheromermis",0,10
"10_02","g__Poecilochirus",0,10
"10_02","g__Prismatolaimus",1,10
"10_02","g__Pristionchus",0,10
"10_02","g__Prodesmodora",0,10
"10_02","g__Proleptonchus",0,10
"10_02","g__Protaphorura",0,10
"10_02","g__Rhabditophanes",0,10
"10_02","g__Rhabdolaimus",0,10
"10_02","g__Rotylenchus",0,10
"10_02","g__Sphaeronema",0,10
"10_02","g__Stenonchulus",0,10
"10_02","g__Theristus",0,10
"10_02","g__Trachytes",0,10
"10_02","g__Tripyla",0,10
"10_02","g__Tritegeus",0,10
"10_02","g__Tylencholaimus",0,10
"10_02","g__Tylolaimophorus",0,10
"10_02","g__Veigaia",0,10
"10_02","g__Zeatylenchus",0,10
"10_02","o__Bdelloida",1,10
"10_02","o__Psocodea",0,10
"10_02","o__Rhabdocoela",0,10
"10_02","o__Tricladida",0,10
"10_02","s__Achipteria coleoptrata",0,10
"10_02","s__Acrochordonoposthia conica",0,10
"10_02","s__Aglenchus agricola",0,10
"10_02","s__Aphelenchus avenae",0,10
"10_02","s__Arion ater",0,10
"10_02","s__Atopochthonius artiodactylus",0,10
"10_02","s__Basiria duplexa",0,10
"10_02","s__Buchholzia appendiculata",0,10
"10_02","s__Catenula turgida",0,10
"10_02","s__Cernosvitoviella aggtelekiensis",0,10
"10_02","s__Cernosvitoviella atrata",1,10
"10_02","s__Cernosvitoviella minor",0,10
"10_02","s__Dicyrtomina saundersi",0,10
"10_02","s__Enchodeloides signyensis",0,10
"10_02","s__Enchytraeus crypticus",0,10
"10_02","s__Filenchus misellus",0,10
"10_02","s__Folsomia candida",0,10
"10_02","s__Gnathorhynchus inermis",0,10
"10_02","s__Howardula phyllotretae",0,10
"10_02","s__Hrabeiella periglandulata",0,10
"10_02","s__Hypochthonius rufulus",0,10
"10_02","s__Hypsibius dujardini",0,10
"10_02","s__Ichthydium skandicum",0,10
"10_02","s__Isotomiella minor",0,10
"10_02","s__Lepidodermella intermedia",0,10
"10_02","s__Macrobiotus hufelandi",0,10
"10_02","s__Microdalyellia armigera",0,10
"10_02","s__Microplana fuscomaculosa",0,10
"10_02","s__Microplana kwiskea",0,10
"10_02","s__Microplana terrestris",0,10
"10_02","s__Naiadacarus arboricola",1,10
"10_02","s__Neanura muscorum",0,10
"10_02","s__Nemastoma bimaculatum",0,10
"10_02","s__Olisthanella truncula",0,10
"10_02","s__Oppiella nova",0,10
"10_02","s__Proteroiulus fuscus",0,10
"10_02","s__Pseudosinella alba",0,10
"10_02","s__Richtersius coronifer",1,10
"10_02","s__Sminthurides aquaticus",1,10
"10_02","s__Steganacarus magnus",0,10
"10_02","s__Steinernema affine",0,10
"10_02","s__Steinernema glaseri",0,10
"10_02","s__Styloplanella strongylostomoides",0,10
"10_02","s__Tectocepheus velatus",0,10
"10_02","s__Teratocephalus lirellus",0,10
"10_02","s__Teratocephalus terrestris",1,10
"10_02","s__Tomocerus minor",0,10
"10_02","s__Trachytes baloghi",0,10
"10_02","s__Tullbergia yosii",0,10
"10_02","s__Weberacantha beckeri",0,10
"10_02","s__Xenillus tegeocranus",0,10
"10_03","f__Achromadoridae",0,10
"10_03","f__Alycidae",0,10
"10_03","f__Anystidae",0,10
"10_03","f__Bdellidae",0,10
"10_03","f__Brachychthoniidae",0,10
"10_03","f__Candonidae",0,10
"10_03","f__Catenulidae",0,10
"10_03","f__Eniochthoniidae",0,10
"10_03","f__Eulohmanniidae",0,10
"10_03","f__Euphthiracaridae",0,10
"10_03","f__Eviphididae",0,10
"10_03","f__Halacaridae",0,10
"10_03","f__Hemileiidae",0,10
"10_03","f__Julidae",0,10
"10_03","f__Labidostommatidae",0,10
"10_03","f__Macrochelidae",0,10
"10_03","f__Oppiidae",0,10
"10_03","f__Paronellidae",0,10
"10_03","f__Rhagidiidae",0,10
"10_03","f__Stenostomidae",0,10
"10_03","f__Tomoceridae",0,10
"10_03","f__Tylenchidae",1,10
"10_03","f__Tylenchulidae",0,10
"10_03","f__Zerconidae",0,10
"10_03","g__Achaeta",0,10
"10_03","g__Adineta",0,10
"10_03","g__Alaimus",0,10
"10_03","g__Allodorylaimus",0,10
"10_03","g__Aphelenchoides",0,10
"10_03","g__Aporcelaimellus",0,10
"10_03","g__Astatumen",0,10
"10_03","g__Attheyella",0,10
"10_03","g__Baicalellia",0,10
"10_03","g__Bastiania",0,10
"10_03","g__Bertolanius",0,10
"10_03","g__Bryocamptus",0,10
"10_03","g__Bunonema",0,10
"10_03","g__Cephalenchus",0,10
"10_03","g__Cernosvitoviella",0,10
"10_03","g__Chaetonotus",0,10
"10_03","g__Choriorhabditis",0,10
"10_03","g__Chrysonema",0,10
"10_03","g__Clarkus",0,10
"10_03","g__Collotheca",0,10
"10_03","g__Coslenchus",0,10
"10_03","g__Crassolabium",0,10
"10_03","g__Criconema",0,10
"10_03","g__Cylindrolaimus",0,10
"10_03","g__Cyrthermannia",0,10
"10_03","g__Didymodactylos",0,10
"10_03","g__Diphascon",0,10
"10_03","g__Diplogasteroides",0,10
"10_03","g__Discotylenchus",0,10
"10_03","g__Ditylenchus",0,10
"10_03","g__Ecphyadophora",0,10
"10_03","g__Enchodelus",0,10
"10_03","g__Ethmolaimus",1,10
"10_03","g__Eudorylaimus",0,10
"10_03","g__Eumonhystera",1,10
"10_03","g__Euteratocephalus",0,10
"10_03","g__Filenchus",0,10
"10_03","g__Floscularia",0,10
"10_03","g__Foveacheles",0,10
"10_03","g__Friesea",0,10
"10_03","g__Geminoppia",0,10
"10_03","g__Geocentrophora",0,10
"10_03","g__Geomonhystera",0,10
"10_03","g__Haliplectus",0,10
"10_03","g__Helicotylenchus",0,10
"10_03","g__Hemienchytraeus",0,10
"10_03","g__Hermannia",0,10
"10_03","g__Heterolepidoderma",0,10
"10_03","g__Howardula",0,10
"10_03","g__Hypogastrura",0,10
"10_03","g__Ironus",0,10
"10_03","g__Isohypsibius",0,10
"10_03","g__Itunella",0,10
"10_03","g__Labidostomma",0,10
"10_03","g__Liochthonius",0,10
"10_03","g__Lumbricus",0,10
"10_03","g__Macrobiotus",0,10
"10_03","g__Malthodes",0,10
"10_03","g__Marionina",0,10
"10_03","g__Mesenchytraeus",0,10
"10_03","g__Mesobiotus",0,10
"10_03","g__Mesocriconema",0,10
"10_03","g__Mesocrista",0,10
"10_03","g__Metateratocephalus",1,10
"10_03","g__Microplana",0,10
"10_03","g__Mononchus",0,10
"10_03","g__Notholca",0,10
"10_03","g__Nothrus",0,10
"10_03","g__Nygolaimus",0,10
"10_03","g__Odontolaimus",0,10
"10_03","g__Onychiurus",0,10
"10_03","g__Oribatula",0,10
"10_03","g__Palaeacarus",0,10
"10_03","g__Paraphanolaimus",0,10
"10_03","g__Paravulvus",0,10
"10_03","g__Pergamasus",0,10
"10_03","g__Pheromermis",0,10
"10_03","g__Poecilochirus",0,10
"10_03","g__Prismatolaimus",1,10
"10_03","g__Pristionchus",0,10
"10_03","g__Prodesmodora",1,10
"10_03","g__Proleptonchus",0,10
"10_03","g__Protaphorura",0,10
"10_03","g__Rhabditophanes",0,10
"10_03","g__Rhabdolaimus",0,10
"10_03","g__Rotylenchus",0,10
"10_03","g__Sphaeronema",0,10
"10_03","g__Stenonchulus",0,10
"10_03","g__Theristus",0,10
"10_03","g__Trachytes",0,10
"10_03","g__Tripyla",0,10
"10_03","g__Tritegeus",0,10
"10_03","g__Tylencholaimus",0,10
"10_03","g__Tylolaimophorus",0,10
"10_03","g__Veigaia",0,10
"10_03","g__Zeatylenchus",0,10
"10_03","o__Bdelloida",0,10
"10_03","o__Psocodea",0,10
"10_03","o__Rhabdocoela",0,10
"10_03","o__Tricladida",0,10
"10_03","s__Achipteria coleoptrata",0,10
"10_03","s__Acrochordonoposthia conica",0,10
"10_03","s__Aglenchus agricola",0,10
"10_03","s__Aphelenchus avenae",0,10
"10_03","s__Arion ater",0,10
"10_03","s__Atopochthonius artiodactylus",0,10
"10_03","s__Basiria duplexa",0,10
"10_03","s__Buchholzia appendiculata",0,10
"10_03","s__Catenula turgida",1,10
"10_03","s__Cernosvitoviella aggtelekiensis",0,10
"10_03","s__Cernosvitoviella atrata",1,10
"10_03","s__Cernosvitoviella minor",0,10
"10_03","s__Dicyrtomina saundersi",0,10
"10_03","s__Enchodeloides signyensis",0,10
"10_03","s__Enchytraeus crypticus",0,10
"10_03","s__Filenchus misellus",0,10
"10_03","s__Folsomia candida",0,10
"10_03","s__Gnathorhynchus inermis",0,10
"10_03","s__Howardula phyllotretae",0,10
"10_03","s__Hrabeiella periglandulata",0,10
"10_03","s__Hypochthonius rufulus",0,10
"10_03","s__Hypsibius dujardini",0,10
"10_03","s__Ichthydium skandicum",0,10
"10_03","s__Isotomiella minor",0,10
"10_03","s__Lepidodermella intermedia",0,10
"10_03","s__Macrobiotus hufelandi",0,10
"10_03","s__Microdalyellia armigera",0,10
"10_03","s__Microplana fuscomaculosa",0,10
"10_03","s__Microplana kwiskea",0,10
"10_03","s__Microplana terrestris",0,10
"10_03","s__Naiadacarus arboricola",0,10
"10_03","s__Neanura muscorum",0,10
"10_03","s__Nemastoma bimaculatum",0,10
"10_03","s__Olisthanella truncula",0,10
"10_03","s__Oppiella nova",0,10
"10_03","s__Proteroiulus fuscus",0,10
"10_03","s__Pseudosinella alba",0,10
"10_03","s__Richtersius coronifer",0,10
"10_03","s__Sminthurides aquaticus",0,10
"10_03","s__Steganacarus magnus",0,10
"10_03","s__Steinernema affine",0,10
"10_03","s__Steinernema glaseri",0,10
"10_03","s__Styloplanella strongylostomoides",0,10
"10_03","s__Tectocepheus velatus",0,10
"10_03","s__Teratocephalus lirellus",0,10
"10_03","s__Teratocephalus terrestris",0,10
"10_03","s__Tomocerus minor",0,10
"10_03","s__Trachytes baloghi",0,10
"10_03","s__Tullbergia yosii",0,10
"10_03","s__Weberacantha beckeri",0,10
"10_03","s__Xenillus tegeocranus",0,10
"10_04","f__Achromadoridae",0,10
"10_04","f__Alycidae",0,10
"10_04","f__Anystidae",0,10
"10_04","f__Bdellidae",0,10
"10_04","f__Brachychthoniidae",0,10
"10_04","f__Candonidae",0,10
"10_04","f__Catenulidae",0,10
"10_04","f__Eniochthoniidae",0,10
"10_04","f__Eulohmanniidae",0,10
"10_04","f__Euphthiracaridae",0,10
"10_04","f__Eviphididae",0,10
"10_04","f__Halacaridae",0,10
"10_04","f__Hemileiidae",0,10
"10_04","f__Julidae",0,10
"10_04","f__Labidostommatidae",0,10
"10_04","f__Macrochelidae",0,10
"10_04","f__Oppiidae",0,10
"10_04","f__Paronellidae",0,10
"10_04","f__Rhagidiidae",0,10
"10_04","f__Stenostomidae",0,10
"10_04","f__Tomoceridae",0,10
"10_04","f__Tylenchidae",0,10
"10_04","f__Tylenchulidae",0,10
"10_04","f__Zerconidae",0,10
"10_04","g__Achaeta",0,10
"10_04","g__Adineta",0,10
"10_04","g__Alaimus",0,10
"10_04","g__Allodorylaimus",0,10
"10_04","g__Aphelenchoides",0,10
"10_04","g__Aporcelaimellus",0,10
"10_04","g__Astatumen",0,10
"10_04","g__Attheyella",0,10
"10_04","g__Baicalellia",0,10
"10_04","g__Bastiania",0,10
"10_04","g__Bertolanius",0,10
"10_04","g__Bryocamptus",0,10
"10_04","g__Bunonema",0,10
"10_04","g__Cephalenchus",0,10
"10_04","g__Cernosvitoviella",0,10
"10_04","g__Chaetonotus",0,10
"10_04","g__Choriorhabditis",0,10
"10_04","g__Chrysonema",0,10
"10_04","g__Clarkus",0,10
"10_04","g__Collotheca",0,10
"10_04","g__Coslenchus",0,10
"10_04","g__Crassolabium",0,10
"10_04","g__Criconema",0,10
"10_04","g__Cylindrolaimus",0,10
"10_04","g__Cyrthermannia",0,10
"10_04","g__Didymodactylos",0,10
"10_04","g__Diphascon",0,10
"10_04","g__Diplogasteroides",0,10
"10_04","g__Discotylenchus",0,10
"10_04","g__Ditylenchus",0,10
"10_04","g__Ecphyadophora",0,10
"10_04","g__Enchodelus",0,10
"10_04","g__Ethmolaimus",1,10
"10_04","g__Eudorylaimus",0,10
"10_04","g__Eumonhystera",1,10
"10_04","g__Euteratocephalus",1,10
"10_04","g__Filenchus",1,10
"10_04","g__Floscularia",0,10
"10_04","g__Foveacheles",0,10
"10_04","g__Friesea",0,10
"10_04","g__Geminoppia",0,10
"10_04","g__Geocentrophora",0,10
"10_04","g__Geomonhystera",0,10
"10_04","g__Haliplectus",0,10
"10_04","g__Helicotylenchus",0,10
"10_04","g__Hemienchytraeus",0,10
"10_04","g__Hermannia",0,10
"10_04","g__Heterolepidoderma",0,10
"10_04","g__Howardula",0,10
"10_04","g__Hypogastrura",0,10
"10_04","g__Ironus",0,10
"10_04","g__Isohypsibius",0,10
"10_04","g__Itunella",0,10
"10_04","g__Labidostomma",0,10
"10_04","g__Liochthonius",0,10
"10_04","g__Lumbricus",0,10
"10_04","g__Macrobiotus",0,10
"10_04","g__Malthodes",0,10
"10_04","g__Marionina",0,10
"10_04","g__Mesenchytraeus",0,10
"10_04","g__Mesobiotus",0,10
"10_04","g__Mesocriconema",0,10
"10_04","g__Mesocrista",0,10
"10_04","g__Metateratocephalus",1,10
"10_04","g__Microplana",0,10
"10_04","g__Mononchus",1,10
"10_04","g__Notholca",0,10
"10_04","g__Nothrus",0,10
"10_04","g__Nygolaimus",0,10
"10_04","g__Odontolaimus",0,10
"10_04","g__Onychiurus",0,10
"10_04","g__Oribatula",0,10
"10_04","g__Palaeacarus",0,10
"10_04","g__Paraphanolaimus",0,10
"10_04","g__Paravulvus",0,10
"10_04","g__Pergamasus",0,10
"10_04","g__Pheromermis",0,10
"10_04","g__Poecilochirus",0,10
"10_04","g__Prismatolaimus",1,10
"10_04","g__Pristionchus",0,10
"10_04","g__Prodesmodora",1,10
"10_04","g__Proleptonchus",0,10
"10_04","g__Protaphorura",0,10
"10_04","g__Rhabditophanes",0,10
"10_04","g__Rhabdolaimus",0,10
"10_04","g__Rotylenchus",0,10
"10_04","g__Sphaeronema",0,10
"10_04","g__Stenonchulus",0,10
"10_04","g__Theristus",0,10
"10_04","g__Trachytes",0,10
"10_04","g__Tripyla",0,10
"10_04","g__Tritegeus",0,10
"10_04","g__Tylencholaimus",0,10
"10_04","g__Tylolaimophorus",0,10
"10_04","g__Veigaia",0,10
"10_04","g__Zeatylenchus",0,10
"10_04","o__Bdelloida",1,10
"10_04","o__Psocodea",0,10
"10_04","o__Rhabdocoela",1,10
"10_04","o__Tricladida",0,10
"10_04","s__Achipteria coleoptrata",0,10
"10_04","s__Acrochordonoposthia conica",0,10
"10_04","s__Aglenchus agricola",1,10
"10_04","s__Aphelenchus avenae",0,10
"10_04","s__Arion ater",0,10
"10_04","s__Atopochthonius artiodactylus",0,10
"10_04","s__Basiria duplexa",0,10
"10_04","s__Buchholzia appendiculata",0,10
"10_04","s__Catenula turgida",0,10
"10_04","s__Cernosvitoviella aggtelekiensis",0,10
"10_04","s__Cernosvitoviella atrata",1,10
"10_04","s__Cernosvitoviella minor",0,10
"10_04","s__Dicyrtomina saundersi",0,10
"10_04","s__Enchodeloides signyensis",0,10
"10_04","s__Enchytraeus crypticus",0,10
"10_04","s__Filenchus misellus",0,10
"10_04","s__Folsomia candida",0,10
"10_04","s__Gnathorhynchus inermis",0,10
"10_04","s__Howardula phyllotretae",0,10
"10_04","s__Hrabeiella periglandulata",0,10
"10_04","s__Hypochthonius rufulus",0,10
"10_04","s__Hypsibius dujardini",0,10
"10_04","s__Ichthydium skandicum",0,10
"10_04","s__Isotomiella minor",0,10
"10_04","s__Lepidodermella intermedia",0,10
"10_04","s__Macrobiotus hufelandi",0,10
"10_04","s__Microdalyellia armigera",0,10
"10_04","s__Microplana fuscomaculosa",0,10
"10_04","s__Microplana kwiskea",0,10
"10_04","s__Microplana terrestris",0,10
"10_04","s__Naiadacarus arboricola",0,10
"10_04","s__Neanura muscorum",0,10
"10_04","s__Nemastoma bimaculatum",0,10
"10_04","s__Olisthanella truncula",0,10
"10_04","s__Oppiella nova",0,10
"10_04","s__Proteroiulus fuscus",0,10
"10_04","s__Pseudosinella alba",0,10
"10_04","s__Richtersius coronifer",0,10
"10_04","s__Sminthurides aquaticus",0,10
"10_04","s__Steganacarus magnus",0,10
"10_04","s__Steinernema affine",0,10
"10_04","s__Steinernema glaseri",0,10
"10_04","s__Styloplanella strongylostomoides",0,10
"10_04","s__Tectocepheus velatus",0,10
"10_04","s__Teratocephalus lirellus",0,10
"10_04","s__Teratocephalus terrestris",0,10
"10_04","s__Tomocerus minor",0,10
"10_04","s__Trachytes baloghi",0,10
"10_04","s__Tullbergia yosii",0,10
"10_04","s__Weberacantha beckeri",0,10
"10_04","s__Xenillus tegeocranus",0,10
"10_05","f__Achromadoridae",0,10
"10_05","f__Alycidae",0,10
"10_05","f__Anystidae",0,10
"10_05","f__Bdellidae",0,10
"10_05","f__Brachychthoniidae",0,10
"10_05","f__Candonidae",0,10
"10_05","f__Catenulidae",0,10
"10_05","f__Eniochthoniidae",0,10
"10_05","f__Eulohmanniidae",0,10
"10_05","f__Euphthiracaridae",0,10
"10_05","f__Eviphididae",0,10
"10_05","f__Halacaridae",0,10
"10_05","f__Hemileiidae",0,10
"10_05","f__Julidae",0,10
"10_05","f__Labidostommatidae",0,10
"10_05","f__Macrochelidae",0,10
"10_05","f__Oppiidae",0,10
"10_05","f__Paronellidae",0,10
"10_05","f__Rhagidiidae",0,10
"10_05","f__Stenostomidae",1,10
"10_05","f__Tomoceridae",0,10
"10_05","f__Tylenchidae",1,10
"10_05","f__Tylenchulidae",0,10
"10_05","f__Zerconidae",0,10
"10_05","g__Achaeta",0,10
"10_05","g__Adineta",0,10
"10_05","g__Alaimus",1,10
"10_05","g__Allodorylaimus",0,10
"10_05","g__Aphelenchoides",0,10
"10_05","g__Aporcelaimellus",0,10
"10_05","g__Astatumen",0,10
"10_05","g__Attheyella",1,10
"10_05","g__Baicalellia",0,10
"10_05","g__Bastiania",0,10
"10_05","g__Bertolanius",0,10
"10_05","g__Bryocamptus",0,10
"10_05","g__Bunonema",1,10
"10_05","g__Cephalenchus",0,10
"10_05","g__Cernosvitoviella",0,10
"10_05","g__Chaetonotus",1,10
"10_05","g__Choriorhabditis",0,10
"10_05","g__Chrysonema",0,10
"10_05","g__Clarkus",0,10
"10_05","g__Collotheca",0,10
"10_05","g__Coslenchus",0,10
"10_05","g__Crassolabium",0,10
"10_05","g__Criconema",0,10
"10_05","g__Cylindrolaimus",1,10
"10_05","g__Cyrthermannia",0,10
"10_05","g__Didymodactylos",0,10
"10_05","g__Diphascon",0,10
"10_05","g__Diplogasteroides",0,10
"10_05","g__Discotylenchus",0,10
"10_05","g__Ditylenchus",0,10
"10_05","g__Ecphyadophora",0,10
"10_05","g__Enchodelus",0,10
"10_05","g__Ethmolaimus",1,10
"10_05","g__Eudorylaimus",1,10
"10_05","g__Eumonhystera",1,10
"10_05","g__Euteratocephalus",0,10
"10_05","g__Filenchus",1,10
"10_05","g__Floscularia",0,10
"10_05","g__Foveacheles",1,10
"10_05","g__Friesea",0,10
"10_05","g__Geminoppia",0,10
"10_05","g__Geocentrophora",0,10
"10_05","g__Geomonhystera",0,10
"10_05","g__Haliplectus",0,10
"10_05","g__Helicotylenchus",0,10
"10_05","g__Hemienchytraeus",0,10
"10_05","g__Hermannia",0,10
"10_05","g__Heterolepidoderma",0,10
"10_05","g__Howardula",0,10
"10_05","g__Hypogastrura",0,10
"10_05","g__Ironus",0,10
"10_05","g__Isohypsibius",0,10
"10_05","g__Itunella",0,10
"10_05","g__Labidostomma",0,10
"10_05","g__Liochthonius",0,10
"10_05","g__Lumbricus",0,10
"10_05","g__Macrobiotus",0,10
"10_05","g__Malthodes",0,10
"10_05","g__Marionina",0,10
"10_05","g__Mesenchytraeus",0,10
"10_05","g__Mesobiotus",0,10
"10_05","g__Mesocriconema",0,10
"10_05","g__Mesocrista",0,10
"10_05","g__Metateratocephalus",1,10
"10_05","g__Microplana",0,10
"10_05","g__Mononchus",0,10
"10_05","g__Notholca",0,10
"10_05","g__Nothrus",1,10
"10_05","g__Nygolaimus",0,10
"10_05","g__Odontolaimus",0,10
"10_05","g__Onychiurus",0,10
"10_05","g__Oribatula",0,10
"10_05","g__Palaeacarus",0,10
"10_05","g__Paraphanolaimus",0,10
"10_05","g__Paravulvus",0,10
"10_05","g__Pergamasus",1,10
"10_05","g__Pheromermis",0,10
"10_05","g__Poecilochirus",0,10
"10_05","g__Prismatolaimus",1,10
"10_05","g__Pristionchus",0,10
"10_05","g__Prodesmodora",1,10
"10_05","g__Proleptonchus",0,10
"10_05","g__Protaphorura",0,10
"10_05","g__Rhabditophanes",0,10
"10_05","g__Rhabdolaimus",0,10
"10_05","g__Rotylenchus",0,10
"10_05","g__Sphaeronema",0,10
"10_05","g__Stenonchulus",0,10
"10_05","g__Theristus",0,10
"10_05","g__Trachytes",0,10
"10_05","g__Tripyla",0,10
"10_05","g__Tritegeus",0,10
"10_05","g__Tylencholaimus",0,10
"10_05","g__Tylolaimophorus",0,10
"10_05","g__Veigaia",0,10
"10_05","g__Zeatylenchus",0,10
"10_05","o__Bdelloida",1,10
"10_05","o__Psocodea",0,10
"10_05","o__Rhabdocoela",0,10
"10_05","o__Tricladida",0,10
"10_05","s__Achipteria coleoptrata",0,10
"10_05","s__Acrochordonoposthia conica",1,10
"10_05","s__Aglenchus agricola",0,10
"10_05","s__Aphelenchus avenae",0,10
"10_05","s__Arion ater",0,10
"10_05","s__Atopochthonius artiodactylus",0,10
"10_05","s__Basiria duplexa",0,10
"10_05","s__Buchholzia appendiculata",0,10
"10_05","s__Catenula turgida",0,10
"10_05","s__Cernosvitoviella aggtelekiensis",0,10
"10_05","s__Cernosvitoviella atrata",1,10
"10_05","s__Cernosvitoviella minor",0,10
"10_05","s__Dicyrtomina saundersi",0,10
"10_05","s__Enchodeloides signyensis",0,10
"10_05","s__Enchytraeus crypticus",0,10
"10_05","s__Filenchus misellus",0,10
"10_05","s__Folsomia candida",0,10
"10_05","s__Gnathorhynchus inermis",0,10
"10_05","s__Howardula phyllotretae",0,10
"10_05","s__Hrabeiella periglandulata",0,10
"10_05","s__Hypochthonius rufulus",0,10
"10_05","s__Hypsibius dujardini",0,10
"10_05","s__Ichthydium skandicum",0,10
"10_05","s__Isotomiella minor",0,10
"10_05","s__Lepidodermella intermedia",0,10
"10_05","s__Macrobiotus hufelandi",0,10
"10_05","s__Microdalyellia armigera",0,10
"10_05","s__Microplana fuscomaculosa",0,10
"10_05","s__Microplana kwiskea",0,10
"10_05","s__Microplana terrestris",0,10
"10_05","s__Naiadacarus arboricola",0,10
"10_05","s__Neanura muscorum",0,10
"10_05","s__Nemastoma bimaculatum",0,10
"10_05","s__Olisthanella truncula",0,10
"10_05","s__Oppiella nova",0,10
"10_05","s__Proteroiulus fuscus",0,10
"10_05","s__Pseudosinella alba",0,10
"10_05","s__Richtersius coronifer",0,10
"10_05","s__Sminthurides aquaticus",0,10
"10_05","s__Steganacarus magnus",0,10
"10_05","s__Steinernema affine",0,10
"10_05","s__Steinernema glaseri",0,10
"10_05","s__Styloplanella strongylostomoides",0,10
"10_05","s__Tectocepheus velatus",0,10
"10_05","s__Teratocephalus lirellus",0,10
"10_05","s__Teratocephalus terrestris",1,10
"10_05","s__Tomocerus minor",0,10
"10_05","s__Trachytes baloghi",0,10
"10_05","s__Tullbergia yosii",0,10
"10_05","s__Weberacantha beckeri",0,10
"10_05","s__Xenillus tegeocranus",0,10
"10_06","f__Achromadoridae",0,10
"10_06","f__Alycidae",0,10
"10_06","f__Anystidae",0,10
"10_06","f__Bdellidae",0,10
"10_06","f__Brachychthoniidae",0,10
"10_06","f__Candonidae",0,10
"10_06","f__Catenulidae",0,10
"10_06","f__Eniochthoniidae",0,10
"10_06","f__Eulohmanniidae",0,10
"10_06","f__Euphthiracaridae",0,10
"10_06","f__Eviphididae",0,10
"10_06","f__Halacaridae",0,10
"10_06","f__Hemileiidae",0,10
"10_06","f__Julidae",0,10
"10_06","f__Labidostommatidae",0,10
"10_06","f__Macrochelidae",0,10
"10_06","f__Oppiidae",0,10
"10_06","f__Paronellidae",0,10
"10_06","f__Rhagidiidae",0,10
"10_06","f__Stenostomidae",0,10
"10_06","f__Tomoceridae",0,10
"10_06","f__Tylenchidae",1,10
"10_06","f__Tylenchulidae",0,10
"10_06","f__Zerconidae",0,10
"10_06","g__Achaeta",0,10
"10_06","g__Adineta",0,10
"10_06","g__Alaimus",0,10
"10_06","g__Allodorylaimus",0,10
"10_06","g__Aphelenchoides",0,10
"10_06","g__Aporcelaimellus",0,10
"10_06","g__Astatumen",0,10
"10_06","g__Attheyella",0,10
"10_06","g__Baicalellia",0,10
"10_06","g__Bastiania",0,10
"10_06","g__Bertolanius",0,10
"10_06","g__Bryocamptus",0,10
"10_06","g__Bunonema",1,10
"10_06","g__Cephalenchus",0,10
